player,,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10
opponent,,2,3,4,5,6,7,8,9,10,1,3,4,5,6,7,8,9,10,1,2,4,5,6,7,8,9,10,1,2,3,5,6,7,8,9,10,1,2,3,4,6,7,8,9,10,1,2,3,4,5,7,8,9,10,1,2,3,4,5,6,8,9,10,1,2,3,4,5,6,7,9,10,1,2,3,4,5,6,7,8,10,1,2,3,4,5,6,7,8,9
round,ts_length,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,15,4.0,2.8666666666666667,4.0,4.0,4.0,4.0,4.0,3.8666666666666667,4.0,4.0,2.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.533333333333333,2.066666666666667,2.1333333333333333,3.3333333333333335,4.333333333333333,4.333333333333333,2.066666666666667,4.333333333333333,3.0,4.0,4.0,2.466666666666667,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.6666666666666665,4.0,4.0,4.0,4.0,3.533333333333333,4.0,4.0,4.0,2.6666666666666665,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.4,4.0,4.0,4.0,4.0,4.0,4.0,2.533333333333333,4.0,2.6666666666666665,4.0,4.0,3.8666666666666667,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
214,2,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
215,77,2.324675324675325,2.090909090909091,3.25974025974026,3.1298701298701297,4.376623376623376,4.376623376623376,2.324675324675325,2.792207792207792,3.844155844155844,2.779220779220779,2.0779220779220777,4.0,4.0,4.0,4.0,4.0,2.5714285714285716,4.0,2.4155844155844157,2.012987012987013,2.0259740259740258,3.2857142857142856,3.3896103896103895,2.727272727272727,2.012987012987013,2.6103896103896105,2.2987012987012987,2.675324675324675,4.0,2.090909090909091,4.0,4.0,4.0,4.0,2.4675324675324677,4.0,2.2857142857142856,4.0,1.4025974025974026,4.0,4.0,4.0,4.0,2.1818181818181817,4.0,2.4935064935064934,4.0,1.6363636363636365,4.0,4.0,4.0,4.0,2.311688311688312,4.0,2.4935064935064934,4.0,2.0779220779220777,4.0,4.0,4.0,4.0,2.7012987012987013,4.0,2.779220779220779,4.0,2.0779220779220777,4.0,4.0,4.0,4.0,2.5714285714285716,4.0,2.727272727272727,2.5064935064935066,2.155844155844156,3.3766233766233764,3.8701298701298703,3.5454545454545454,3.0259740259740258,2.5064935064935066,2.857142857142857,3.844155844155844,4.0,2.2337662337662336,4.0,4.0,4.0,4.0,4.0,2.792207792207792
216,2,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
217,26,3.423076923076923,2.1923076923076925,4.153846153846154,3.576923076923077,4.153846153846154,4.153846153846154,3.423076923076923,4.230769230769231,3.6923076923076925,3.6153846153846154,2.230769230769231,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.769230769230769,2.0384615384615383,2.076923076923077,4.038461538461538,4.269230769230769,4.153846153846154,2.0384615384615383,3.923076923076923,2.8846153846153846,3.3846153846153846,4.0,2.269230769230769,4.0,4.0,4.0,4.0,4.0,4.0,3.576923076923077,4.0,2.3076923076923075,4.0,4.0,4.0,4.0,3.8461538461538463,4.0,3.3846153846153846,4.0,2.1538461538461537,4.0,4.0,4.0,4.0,4.0,4.0,3.3846153846153846,4.0,2.230769230769231,4.0,4.0,4.0,4.0,4.0,4.0,3.6153846153846154,4.0,2.230769230769231,4.0,4.0,4.0,4.0,4.0,4.0,2.5,4.0,2.3846153846153846,4.0,3.6538461538461537,4.0,4.0,4.0,4.0,3.5,4.0,2.6923076923076925,4.0,4.0,4.0,4.0,4.0,4.0
218,26,3.5,2.269230769230769,4.153846153846154,3.8846153846153846,4.153846153846154,4.153846153846154,3.5,3.8076923076923075,3.6923076923076925,3.5,2.230769230769231,4.0,4.0,4.0,4.0,4.0,3.8461538461538463,4.0,2.6538461538461537,2.0384615384615383,2.076923076923077,3.4615384615384617,4.038461538461538,4.153846153846154,2.0384615384615383,3.923076923076923,2.8846153846153846,3.3846153846153846,4.0,2.269230769230769,4.0,4.0,4.0,4.0,3.8461538461538463,4.0,3.5,4.0,1.5384615384615385,4.0,4.0,4.0,4.0,3.1538461538461537,4.0,3.3846153846153846,4.0,2.3076923076923075,4.0,4.0,4.0,4.0,3.6923076923076925,4.0,3.3846153846153846,4.0,2.230769230769231,4.0,4.0,4.0,4.0,3.8461538461538463,4.0,3.5,4.0,2.230769230769231,4.0,4.0,4.0,4.0,3.8461538461538463,4.0,3.423076923076923,4.038461538461538,2.3846153846153846,4.038461538461538,2.769230769230769,4.076923076923077,4.038461538461538,4.038461538461538,4.038461538461538,3.5,4.0,2.6923076923076925,4.0,4.0,4.0,4.0,4.0,3.8461538461538463
219,13,4.0,3.1538461538461537,4.0,4.0,4.0,4.0,4.0,3.6923076923076925,4.0,4.0,2.4615384615384617,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.1538461538461537,2.076923076923077,2.1538461538461537,2.5384615384615383,4.3076923076923075,4.3076923076923075,2.076923076923077,4.3076923076923075,3.076923076923077,4.0,4.0,2.5384615384615383,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.1538461538461537,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.769230769230769,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.769230769230769,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.4615384615384617,4.0,4.0,4.0,4.0,4.0,4.0,4.076923076923077,4.0,2.769230769230769,4.0,3.3846153846153846,4.0,4.0,4.0,4.0,4.0,4.0,3.076923076923077,4.0,4.0,4.0,4.0,4.0,4.0
220,10,4.0,3.2,4.0,4.0,4.0,4.0,4.0,3.9,4.0,4.0,2.6,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.2,2.1,2.2,3.4,4.3,4.3,2.1,4.3,3.1,4.0,4.0,2.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.6,4.0,4.0,4.0,4.0,4.0,4.0,2.9,4.0,2.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.1,4.0,4.0,4.0,4.0,4.0,4.0
221,68,2.573529411764706,2.161764705882353,3.5441176470588234,3.2941176470588234,4.367647058823529,4.367647058823529,2.573529411764706,2.8823529411764706,2.9558823529411766,2.573529411764706,2.088235294117647,4.0,4.0,4.0,4.0,4.0,2.8529411764705883,4.0,2.161764705882353,2.014705882352941,2.0294117647058822,3.25,3.264705882352941,2.823529411764706,2.014705882352941,2.735294117647059,2.338235294117647,2.588235294117647,4.0,2.1029411764705883,4.0,4.0,4.0,4.0,2.5294117647058822,4.0,2.338235294117647,4.0,1.2647058823529411,4.0,4.0,4.0,4.0,2.411764705882353,4.0,2.5294117647058822,4.0,1.7941176470588236,4.0,4.0,4.0,4.0,2.411764705882353,4.0,2.5294117647058822,4.0,2.088235294117647,4.0,4.0,4.0,4.0,2.7941176470588234,4.0,2.573529411764706,4.0,2.088235294117647,4.0,4.0,4.0,4.0,2.8529411764705883,4.0,2.735294117647059,2.7794117647058822,2.1470588235294117,3.5588235294117645,3.8088235294117645,3.661764705882353,3.161764705882353,2.7794117647058822,2.9705882352941178,2.8823529411764706,4.0,2.264705882352941,4.0,4.0,4.0,4.0,4.0,2.8970588235294117
222,13,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.3846153846153846,4.0,4.0,2.4615384615384617,4.0,4.0,4.0,4.0,4.0,2.3846153846153846,4.0,2.6153846153846154,2.076923076923077,2.1538461538461537,3.3846153846153846,4.3076923076923075,4.3076923076923075,2.076923076923077,3.769230769230769,3.076923076923077,4.0,4.0,2.5384615384615383,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.6153846153846154,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.769230769230769,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.769230769230769,4.0,4.0,4.0,4.0,3.3846153846153846,4.0,4.0,4.0,2.4615384615384617,4.0,4.0,4.0,4.0,2.3846153846153846,4.0,3.0,2.3846153846153846,3.0,2.230769230769231,4.0,4.0,4.153846153846154,2.3846153846153846,3.5384615384615383,4.0,4.0,3.076923076923077,4.0,4.0,4.0,4.0,4.0,3.5384615384615383
223,13,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.4615384615384617,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.6153846153846154,2.076923076923077,2.1538461538461537,2.769230769230769,4.3076923076923075,4.3076923076923075,2.076923076923077,4.3076923076923075,3.076923076923077,4.0,4.0,2.5384615384615383,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.076923076923077,4.0,4.0,4.0,2.769230769230769,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.769230769230769,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.4615384615384617,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.769230769230769,4.0,4.230769230769231,4.0,4.0,4.0,4.0,4.0,4.0,3.076923076923077,4.0,4.0,4.0,4.0,4.0,4.0
224,5,4.0,2.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.4,2.2,2.8,4.4,4.4,4.4,2.2,4.4,3.6,4.0,4.0,2.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.6,4.0,4.0,4.0,4.0,4.0,4.0
225,2,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
226,8,4.0,2.875,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.75,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,2.125,2.25,3.25,4.375,4.375,2.125,4.375,3.375,4.0,4.0,2.875,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.75,4.0,4.0,4.0,2.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.75,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.5,4.0,3.125,4.0,4.0,4.0,4.0,4.0,4.0,2.75,4.0,4.0,4.0,4.0,4.0,4.0
227,47,2.6808510638297873,2.106382978723404,4.212765957446808,3.574468085106383,4.297872340425532,4.297872340425532,2.6595744680851063,3.0638297872340425,3.6808510638297873,3.106382978723404,2.127659574468085,4.0,4.0,4.0,4.0,4.0,2.382978723404255,4.0,2.425531914893617,2.021276595744681,2.0425531914893615,3.382978723404255,3.5106382978723403,3.1914893617021276,2.021276595744681,2.851063829787234,2.4893617021276597,2.8297872340425534,4.0,2.148936170212766,4.0,4.0,4.0,4.0,2.6808510638297873,4.0,2.617021276595745,4.0,1.3617021276595744,4.0,4.0,4.0,4.0,2.851063829787234,4.0,2.8085106382978724,4.0,1.9148936170212767,4.0,4.0,4.0,4.0,3.234042553191489,4.0,2.8085106382978724,4.0,2.127659574468085,4.0,4.0,4.0,4.0,2.893617021276596,4.0,3.0851063829787235,4.0,2.127659574468085,4.0,4.0,4.0,4.0,2.382978723404255,4.0,2.425531914893617,2.276595744680851,2.3191489361702127,4.0638297872340425,3.9148936170212765,3.6595744680851063,3.74468085106383,2.276595744680851,3.2127659574468086,3.6808510638297873,4.0,2.382978723404255,4.0,4.0,4.0,4.0,4.0,3.106382978723404
228,108,2.1574074074074074,1.8981481481481481,2.824074074074074,3.685185185185185,4.416666666666667,4.416666666666667,2.1574074074074074,2.5277777777777777,3.9166666666666665,2.6666666666666665,2.0555555555555554,4.0,4.0,4.0,4.0,4.0,2.5555555555555554,4.0,2.4074074074074074,2.009259259259259,2.0185185185185186,3.3703703703703702,3.185185185185185,2.5185185185185186,2.009259259259259,2.462962962962963,2.212962962962963,2.5925925925925926,4.0,2.064814814814815,4.0,4.0,4.0,4.0,2.3333333333333335,4.0,1.5555555555555556,4.0,1.1481481481481481,4.0,4.0,4.0,4.0,1.7777777777777777,4.0,2.3333333333333335,4.0,1.6111111111111112,4.0,4.0,4.0,4.0,2.0462962962962963,4.0,2.3333333333333335,4.0,2.0555555555555554,4.0,4.0,4.0,4.0,2.5,4.0,2.6666666666666665,4.0,2.0555555555555554,4.0,4.0,4.0,4.0,2.5555555555555554,4.0,2.435185185185185,2.509259259259259,2.0925925925925926,2.9814814814814814,3.814814814814815,3.25,2.7314814814814814,2.509259259259259,2.611111111111111,3.9166666666666665,4.0,2.1666666666666665,4.0,4.0,4.0,4.0,4.0,2.564814814814815
229,88,2.1931818181818183,1.8977272727272727,3.034090909090909,3.590909090909091,4.3977272727272725,4.3977272727272725,2.1931818181818183,2.602272727272727,3.897727272727273,2.8181818181818183,2.0681818181818183,4.0,4.0,4.0,4.0,4.0,2.5681818181818183,4.0,2.465909090909091,2.0113636363636362,2.022727272727273,3.25,3.147727272727273,2.6363636363636362,2.0113636363636362,2.5681818181818183,2.2613636363636362,2.6931818181818183,4.0,2.0795454545454546,4.0,4.0,4.0,4.0,2.3863636363636362,4.0,1.7159090909090908,4.0,1.3181818181818181,4.0,4.0,4.0,4.0,2.022727272727273,4.0,2.409090909090909,4.0,1.7272727272727273,4.0,4.0,4.0,4.0,2.477272727272727,4.0,2.409090909090909,4.0,2.0681818181818183,4.0,4.0,4.0,4.0,2.590909090909091,4.0,2.8181818181818183,4.0,2.0681818181818183,4.0,4.0,4.0,4.0,2.5681818181818183,4.0,2.4886363636363638,2.5113636363636362,2.1136363636363638,3.1818181818181817,3.840909090909091,3.102272727272727,2.875,2.5113636363636362,2.727272727272727,3.897727272727273,4.0,2.2045454545454546,4.0,4.0,4.0,4.0,4.0,2.6704545454545454
230,16,4.0,2.6875,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.375,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.6875,2.0625,2.125,3.375,4.3125,4.3125,2.0625,4.3125,3.0625,4.0,4.0,2.4375,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.5,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.75,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.75,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.375,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.75,4.0,2.6875,4.0,4.0,4.0,4.0,4.0,4.0,3.0625,4.0,4.0,4.0,4.0,4.0,4.0
231,93,2.2688172043010755,1.967741935483871,4.10752688172043,3.2795698924731185,4.397849462365591,4.397849462365591,2.2688172043010755,2.6559139784946235,3.935483870967742,2.6451612903225805,2.064516129032258,4.0,4.0,4.0,4.0,4.0,2.6236559139784945,4.0,2.3440860215053765,2.010752688172043,2.021505376344086,3.5053763440860215,3.086021505376344,2.6021505376344085,2.010752688172043,2.5376344086021505,2.247311827956989,3.4086021505376345,4.0,2.075268817204301,4.0,4.0,4.0,4.0,2.3870967741935485,4.0,2.204301075268817,4.0,1.1397849462365592,4.0,4.0,4.0,4.0,1.6989247311827957,4.0,2.4086021505376345,4.0,1.7419354838709677,4.0,4.0,4.0,4.0,2.182795698924731,4.0,2.4086021505376345,4.0,2.064516129032258,4.0,4.0,4.0,4.0,2.5806451612903225,4.0,2.6451612903225805,4.0,2.064516129032258,4.0,4.0,4.0,4.0,2.6236559139784945,4.0,2.6021505376344085,2.5698924731182795,2.10752688172043,3.139784946236559,3.5806451612903225,3.204301075268817,2.849462365591398,2.5698924731182795,2.7096774193548385,3.935483870967742,4.0,2.193548387096774,4.0,4.0,4.0,4.0,4.0,2.6559139784946235
232,5,4.0,2.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.4,2.2,2.8,2.2,4.4,4.4,2.2,4.4,3.6,4.0,4.0,2.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.4,4.0,4.0,4.0,4.0,3.2,4.0,4.0,4.0,2.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.4,4.0,4.0,4.2,4.0,4.0,4.0,4.0,4.0,2.6,4.0,4.0,4.0,4.0,4.0,4.0
233,46,2.847826086956522,2.1956521739130435,4.304347826086956,3.739130434782609,4.304347826086956,4.304347826086956,2.847826086956522,3.108695652173913,3.1739130434782608,2.847826086956522,2.130434782608696,4.0,4.0,4.0,4.0,4.0,2.652173913043478,4.0,2.3043478260869565,2.0217391304347827,2.0434782608695654,3.130434782608696,3.4782608695652173,3.217391304347826,2.0217391304347827,3.0217391304347827,2.5,2.782608695652174,4.0,2.152173913043478,4.0,4.0,4.0,4.0,2.782608695652174,4.0,2.3260869565217392,4.0,1.391304347826087,4.0,4.0,4.0,4.0,3.0,4.0,2.782608695652174,4.0,1.9565217391304348,4.0,4.0,4.0,4.0,3.0,4.0,2.782608695652174,4.0,2.130434782608696,4.0,4.0,4.0,4.0,3.1739130434782608,4.0,2.847826086956522,4.0,2.130434782608696,4.0,4.0,4.0,4.0,2.652173913043478,4.0,2.6739130434782608,2.5434782608695654,2.260869565217391,4.304347826086956,3.652173913043478,3.9782608695652173,3.717391304347826,2.5434782608695654,3.4347826086956523,3.0652173913043477,4.0,2.391304347826087,4.0,4.0,4.0,4.0,4.0,3.3260869565217392
234,30,3.3,2.2333333333333334,4.2,3.7,4.2,4.2,3.3,3.566666666666667,3.533333333333333,3.3,2.2,4.0,4.0,4.0,4.0,4.0,3.6666666666666665,4.0,2.566666666666667,2.033333333333333,2.066666666666667,3.1666666666666665,4.066666666666666,3.8666666666666667,2.033333333333333,3.6666666666666665,2.7666666666666666,3.2,4.0,2.2333333333333334,4.0,4.0,4.0,4.0,3.8666666666666667,4.0,3.033333333333333,4.0,1.6666666666666667,4.0,4.0,4.0,4.0,3.8666666666666667,4.0,3.2,4.0,2.066666666666667,4.0,4.0,4.0,4.0,3.7333333333333334,4.0,3.2,4.0,2.2,4.0,4.0,4.0,4.0,3.8666666666666667,4.0,3.3,4.0,2.2,4.0,4.0,4.0,4.0,3.6666666666666665,4.0,2.2333333333333334,3.5,2.3333333333333335,4.033333333333333,4.033333333333333,4.066666666666666,4.033333333333333,3.5,3.9,3.3666666666666667,4.0,2.6,4.0,4.0,4.0,4.0,4.0,3.9
235,37,2.891891891891892,2.189189189189189,4.243243243243243,3.7567567567567566,4.243243243243243,4.243243243243243,2.891891891891892,3.972972972972973,3.5945945945945947,3.2972972972972974,2.1621621621621623,4.0,4.0,4.0,4.0,4.0,3.2972972972972974,4.0,2.4594594594594597,2.027027027027027,2.054054054054054,3.864864864864865,3.8378378378378377,3.5135135135135136,2.027027027027027,3.3513513513513513,2.6216216216216215,3.027027027027027,4.0,2.189189189189189,4.0,4.0,4.0,4.0,3.3513513513513513,4.0,2.675675675675676,4.0,1.2972972972972974,4.0,4.0,4.0,4.0,2.810810810810811,4.0,3.027027027027027,4.0,1.945945945945946,4.0,4.0,4.0,4.0,3.2432432432432434,4.0,3.027027027027027,4.0,2.1621621621621623,4.0,4.0,4.0,4.0,3.3513513513513513,4.0,3.2972972972972974,4.0,2.1621621621621623,4.0,4.0,4.0,4.0,3.2972972972972974,4.0,3.027027027027027,3.1621621621621623,2.27027027027027,4.162162162162162,3.2162162162162162,4.1891891891891895,4.162162162162162,3.1621621621621623,3.7027027027027026,3.5945945945945947,4.0,2.4864864864864864,4.0,4.0,4.0,4.0,4.0,3.5675675675675675
236,6,4.0,2.8333333333333335,4.0,4.0,4.0,4.0,4.0,3.3333333333333335,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.6666666666666665,2.1666666666666665,2.3333333333333335,3.6666666666666665,4.333333333333333,4.333333333333333,2.1666666666666665,4.333333333333333,3.0,4.0,4.0,3.1666666666666665,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.8333333333333335,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.6666666666666665,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.6666666666666665,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.166666666666667,4.0,2.6666666666666665,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
237,24,3.625,2.5416666666666665,4.125,3.8333333333333335,4.125,4.125,3.625,4.125,3.7916666666666665,3.625,2.25,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.3333333333333335,2.0416666666666665,2.0833333333333335,2.9166666666666665,4.083333333333333,4.333333333333333,2.0416666666666665,4.083333333333333,2.9583333333333335,3.5,4.0,2.2916666666666665,4.0,4.0,4.0,4.0,4.0,4.0,3.625,4.0,1.6666666666666667,4.0,4.0,4.0,4.0,4.0,4.0,3.5,4.0,2.4166666666666665,4.0,4.0,4.0,4.0,4.0,4.0,3.5,4.0,2.25,4.0,4.0,4.0,4.0,4.0,4.0,3.625,4.0,2.25,4.0,4.0,4.0,4.0,4.0,4.0,3.5,4.0,2.4166666666666665,4.0,4.0,4.0,4.0,4.0,4.0,3.5833333333333335,4.0,2.75,4.0,4.0,4.0,4.0,4.0,4.0
238,3,4.0,2.6666666666666665,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.333333333333333,3.0,3.0,3.0,4.333333333333333,4.333333333333333,3.0,4.333333333333333,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.6666666666666665,4.0,4.0,4.0,2.6666666666666665,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.6666666666666665,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.6666666666666665,4.0,4.333333333333333,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
239,4,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.25,2.25,2.25,4.25,4.25,4.25,2.25,4.25,3.25,4.0,4.0,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.25,4.0,4.0,4.0,4.0,4.0,3.25,4.0,4.0,4.0,4.0,4.0,4.0
240,13,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.4615384615384617,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.6153846153846154,2.076923076923077,2.1538461538461537,4.3076923076923075,4.3076923076923075,4.3076923076923075,2.076923076923077,4.3076923076923075,3.076923076923077,4.0,4.0,2.5384615384615383,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.769230769230769,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.769230769230769,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.769230769230769,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.4615384615384617,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.769230769230769,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.076923076923077,4.0,4.0,4.0,4.0,4.0,4.0
